code_ligne_theo,direction_voy_theo,code_arret_theo,libelle_arret_theo2,sequence_theo,montees,descentes,geom_arret,lon,lat,code_arret_suiv_theo,mean_travel_time,mean_waiting_time
17,A,R-HV_O,Hôtel-de-Ville,16,31679.258,58046.06,"c(6.58621692657471, 46.5367240905762)",6.58621692657471,46.5367240905762,AVNIR_O,57.5817975551028,30.2564595
17,A,AVNIR_O,Avenir,17,13980.561,201629.34,"c(6.58346700668335, 46.5383338928223)",6.58346700668335,46.5383338928223,R-14A_E,62.0833229852229,35.5073856
17,A,AVNIR_O,Avenir,17,13980.561,201629.34,"c(6.58346700668335, 46.5383338928223)",6.58346700668335,46.5383338928223,R-14A_O,79.20624804392978,35.5073856
17,A,R-14A_O,Renens-14 Avril,18,175567.05,284872.4,"c(6.58069086074829, 46.539119720459)",6.58069086074829,46.539119720459,JURA_N,109.9497850778559,53.5053347
17,A,JURA_N,Jura,20,5633.3584,35049.406,"c(6.57337188720703, 46.5419158935547)",6.57337188720703,46.5419158935547,ZING_O,62.526396675868746,23.0989496
17,A,ZING_O,Zinguerie,21,11175.027,92611.18,"c(6.57011604309082, 46.5441513061523)",6.57011604309082,46.5441513061523,ARC-C_O,48.68653233151184,30.9215072
17,A,ARC-C_O,Arc-en-Ciel,22,5786.484,75507.19,"c(6.56812715530396, 46.5453758239746)",6.56812715530396,46.5453758239746,CPLAN_N,80.31733067729084,37.2696095
17,A,CPLAN_N,Croix-de-Plan,24,3537.0688,139244.17,"c(6.56404495239258, 46.5478553771973)",6.56404495239258,46.5478553771973,BUYE_N,89.19758466490073,32.7855151
17,A,BUYE_N,Buyère,25,2709.87,25628.803,"c(6.563551902771, 46.5501174926758)",6.563551902771,46.5501174926758,COCAG_E,68.22837606837606,21.7764961
17,A,COCAG_E,Cocagne,26,1107.4922,86546.92,"c(6.56191205978394, 46.5547828674316)",6.56191205978394,46.5547828674316,RENTE_E,32.18157992194399,28.0541026
17,A,RENTE_E,Rente,27,297.26944,8944.309,"c(6.56251287460327, 46.5570907592773)",6.56251287460327,46.5570907592773,CPEAG_B,56.86179579973214,12.0979403
17,A,CPEAG_B,Croix-Péage,28,0,69024.92,"c(6.56532096862793, 46.5608711242676)",6.56532096862793,46.5608711242676,NA,NA,10.0098880
17,R,CPEAG_B,Croix-Péage,1,66955.7,0,"c(6.56532096862793, 46.5608711242676)",6.56532096862793,46.5608711242676,RENTE_O,87.82604500695253,496.2513266
17,R,RENTE_O,Rente,2,5371.6553,684.92017,"c(6.56238412857056, 46.5569915771484)",6.56238412857056,46.5569915771484,COCAG_O,41.14171396140749,10.8945770
17,R,COCAG_O,Cocagne,3,67837.47,1541.8535,"c(6.56183576583862, 46.5546035766602)",6.56183576583862,46.5546035766602,BUYE_S,86.55968794326242,28.0276674
17,R,BUYE_S,Buyère,4,27019.023,2256.413,"c(6.56362295150757, 46.5497779846191)",6.56362295150757,46.5497779846191,CPLAN_S,104.86512168831904,54.0439716
17,R,CPLAN_S,Croix-de-Plan,5,125154.69,4005.708,"c(6.56338977813721, 46.5480194091797)",6.56338977813721,46.5480194091797,ARC-C_E,84.39100002833744,37.2103307
17,R,ARC-C_E,Arc-en-Ciel,7,87505.31,5940.0977,"c(6.56806516647339, 46.5452041625977)",6.56806516647339,46.5452041625977,ZING_E,58.9896842940543,30.1544107
17,R,ZING_E,Zinguerie,8,93385.17,7751.499,"c(6.5709490776062, 46.5434188842773)",6.5709490776062,46.5434188842773,JURA_E,54.64218103497138,32.0962138
17,R,JURA_E,Jura,9,33656.133,8726.161,"c(6.57420778274536, 46.5409698486328)",6.57420778274536,46.5409698486328,RCFFN_E,161.71065601631545,24.2752083
17,R,RCFFN_E,Renens-Gare nord,11,239192.53,173884.64,"c(6.57944297790527, 46.5380935668945)",6.57944297790527,46.5380935668945,1-AOU_E,99.75331026528258,47.4355449
17,R,1-AOU_E,1er Août,12,360001.53,21262.576,"c(6.58207178115845, 46.5367126464844)",6.58207178115845,46.5367126464844,R-HV_S,50.95867082035306,50.9418685
17,R,R-HV_S,Hôtel-de-Ville,13,50225.297,14836.851,"c(6.58553600311279, 46.5361175537109)",6.58553600311279,46.5361175537109,SEGLI_E,51.189515477482054,25.4368755
17,R,SEGLI_E,Sous l'Eglise,14,110612.734,43169.016,"c(6.58877515792847, 46.5348815917969)",6.58877515792847,46.5348815917969,R-VIL_E,68.61210498372614,32.3339258
17,R,R-VIL_E,Renens-Village,15,159586.34,64829.035,"c(6.59192514419556, 46.5327186584473)",6.59192514419556,46.5327186584473,PERRL_E,109.37232004800258,34.3887953
17,R,PERRL_E,Perrelet,16,122369.27,134325.75,"c(6.59974384307861, 46.5295104980469)",6.59974384307861,46.5295104980469,GALIC_E,114.42601326455416,59.1976645
17,R,GALIC_E,Galicien,19,246002.48,80723.44,"c(6.60477590560913, 46.527774810791)",6.60477590560913,46.527774810791,PZROS_E,57.2584166568639,40.3978150
17,R,PZROS_E,Prélaz-les-Roses,20,135445.52,53282.688,"c(6.60709714889526, 46.5268325805664)",6.60709714889526,46.5268325805664,CRARD_E,103.04761904761904,44.4886249
17,R,PZROS_E,Prélaz-les-Roses,20,135445.52,53282.688,"c(6.60709714889526, 46.5268325805664)",6.60709714889526,46.5268325805664,PRELA_E,110.10431476277073,44.4886249
17,R,PRELA_E,Prélaz,21,346384.8,140540.88,"c(6.61282682418823, 46.5263137817383)",6.61282682418823,46.5263137817383,RECOR_E,93.29393703205083,61.0254351
17,R,RECOR_E,Recordon,22,154590.03,85876.41,"c(6.61847305297852, 46.5253028869629)",6.61847305297852,46.5253028869629,BOST_E,70.3118721784963,34.4047332
17,R,BOST_E,Boston,23,26276.033,201846.66,"c(6.62278509140015, 46.5237159729004)",6.62278509140015,46.5237159729004,CH_E,114.8536401001559,51.2728025
17,R,CH_E,Chauderon,24,97880.13,419099.25,"c(6.6259069442749, 46.5232696533203)",6.6259069442749,46.5232696533203,B-AIR_C,100.44153111405332,42.2989323
17,R,B-AIR_C,Bel-Air,25,78761.27,673392.44,"c(6.6296272277832, 46.5219650268555)",6.6296272277832,46.5219650268555,SF_P,131.3369665445088,57.7387933
17,R,SF_P,St-François,26,24290.01,404554,"c(6.63352298736572, 46.5193939208984)",6.63352298736572,46.5193939208984,GTE_E,120.9674018515119,61.6183473
17,R,GTE_E,Georgette,27,1848.7222,133777.03,"c(6.63850116729736, 46.5176658630371)",6.63850116729736,46.5176658630371,GTE_B,71.30905668381145,40.0388398
17,R,GTE_B,Georgette,28,0,26397.363,"c(6.63804721832275, 46.5166816711426)",6.63804721832275,46.5166816711426,NA,NA,13.9531258
18,A,FLON_O,Lausanne-Flon,1,1102765.6,0,"c(6.63039779663086, 46.5209808349609)",6.63039779663086,46.5209808349609,PFRAN_O,99.30957983193278,357.9159782
18,A,PFRAN_O,Port-Franc,2,229753.28,33257.777,"c(6.62577390670776, 46.5225868225098)",6.62577390670776,46.5225868225098,EPSIC_O,63.08332686987771,38.4219299
18,A,EPSIC_O,EPSIC,3,35764.953,107301.766,"c(6.62101697921753, 46.5234146118164)",6.62101697921753,46.5234146118164,ECMET_O,82.2593664410108,28.4003206
18,A,ECMET_O,Ecole des Métiers,4,62100.73,208533.66,"c(6.61628389358521, 46.5244064331055)",6.61628389358521,46.5244064331055,CRARD_O,63.52580436748934,53.4261278
18,A,CRARD_O,Couchirard,5,69885.07,230983.53,"c(6.61330223083496, 46.5250854492188)",6.61330223083496,46.5250854492188,PZROS_O,118.62073775573464,43.0267218
18,A,PZROS_O,Prélaz-les-Roses,6,32715.328,111058.44,"c(6.60630893707275, 46.527229309082)",6.60630893707275,46.527229309082,GALIC_O,73.3110250451846,33.3864951
18,A,GALIC_O,Galicien,8,105508.88,184864.58,"c(6.60339689254761, 46.5284423828125)",6.60339689254761,46.5284423828125,PERRL_N,108.47567165368976,37.4135037
18,A,PERRL_N,Perrelet,10,44658.703,70397.9,"c(6.59881210327148, 46.5307273864746)",6.59881210327148,46.5307273864746,FLORI_O,54.517625759731025,40.3959390
18,A,FLORI_O,Florissant,11,16608.38,146636.6,"c(6.59854316711426, 46.5329742431641)",6.59854316711426,46.5329742431641,BROYE_O,49.56770806393214,33.1177292
18,A,BROYE_O,Broye,12,9001.16,76433.19,"c(6.59815311431885, 46.5353813171387)",6.59815311431885,46.5353813171387,BDESS_M,60.5029867342453,25.9161020
18,A,BDESS_M,Bourg-Dessus,13,8716.258,94062.2,"c(6.59538698196411, 46.5380783081055)",6.59538698196411,46.5380783081055,BGNON_O,66.03774658083198,28.6166378
18,A,BGNON_O,Bugnon,14,29738.8,33723.66,"c(6.59597110748291, 46.5398826599121)",6.59597110748291,46.5398826599121,SURLC_O,37.11689252094755,25.1644045
18,A,SURLC_O,Sur-la-Croix,15,3658.4114,41589,"c(6.59331607818604, 46.5412750244141)",6.59331607818604,46.5412750244141,BAUM_N,55.9413711950759,20.0370849
18,A,BAUM_N,Baumettes,16,5698.3125,89345.46,"c(6.59024000167847, 46.5437355041504)",6.59024000167847,46.5437355041504,GENOU_O,66.19115479115479,23.8292084
18,A,GENOU_O,Bois-Genoud,18,3363.9517,51680.266,"c(6.58359909057617, 46.5465202331543)",6.58359909057617,46.5465202331543,BRE_N,63.02981176957286,22.2115350
18,A,BRE_N,Bré,19,2153,66094.28,"c(6.57925891876221, 46.5504913330078)",6.57925891876221,46.5504913330078,CRISS_N,73.55724677072817,26.0378012
18,A,CRISS_N,"Crissier, centre",20,1076.0414,69126.664,"c(6.57701683044434, 46.5536956787109)",6.57701683044434,46.5536956787109,TIMON_T,60.285159346757574,26.4608216
18,A,TIMON_T,"Crissier, Timonet",21,0,148077.5,"c(6.57369804382324, 46.5557746887207)",6.57369804382324,46.5557746887207,NA,NA,9.4938957
18,R,TIMON_T,"Crissier, Timonet",1,122192.64,0,"c(6.57369804382324, 46.5557746887207)",6.57369804382324,46.5557746887207,TIMON_E,60.54326998586461,323.6052397
18,R,TIMON_E,"Crissier, Timonet",2,19568.938,905.5087,"c(6.57451486587524, 46.5552024841309)",6.57451486587524,46.5552024841309,CRISS_S,63.94825690954774,12.8982776
18,R,CRISS_S,"Crissier, centre",3,64315.43,1865.3004,"c(6.57726907730103, 46.553409576416)",6.57726907730103,46.553409576416,BRE_S,91.09454089102698,20.9796639
18,R,BRE_S,Bré,4,68414.68,6680.543,"c(6.57858896255493, 46.55078125)",6.57858896255493,46.55078125,GENOU_E,85.49173380768023,24.3283832
18,R,GENOU_E,Bois-Genoud,6,53212.844,9199.54,"c(6.58471393585205, 46.546070098877)",6.58471393585205,46.546070098877,BAUM_S,64.46937760205284,23.6279690
18,R,BAUM_S,Baumettes,7,78334.34,7201.1035,"c(6.59101819992065, 46.5431823730469)",6.59101819992065,46.5431823730469,SURLC_E,52.15421686746988,26.3977115
18,R,SURLC_E,Sur-la-Croix,8,33467.984,2958.8623,"c(6.59381914138794, 46.5407752990723)",6.59381914138794,46.5407752990723,BGNON_E,47.38235756179304,18.5009953
18,R,BGNON_E,Bugnon,9,29622.352,32125.266,"c(6.5963020324707, 46.5396156311035)",6.5963020324707,46.5396156311035,BDESS_D,62.65912661011624,44.5911447
18,R,BDESS_D,Bourg-Dessus,10,72725.38,8262.471,"c(6.59537410736084, 46.5380783081055)",6.59537410736084,46.5380783081055,BROYE_E,58.4478127699678,28.7098387
18,R,BROYE_E,Broye,11,70109.72,8682.899,"c(6.5981559753418, 46.535213470459)",6.5981559753418,46.535213470459,FLORI_E,66.63059525679284,17.1663656
18,R,FLORI_E,Florissant,12,135026.77,20860.605,"c(6.59850120544434, 46.5323104858398)",6.59850120544434,46.5323104858398,PERRL_E,96.2388928206338,25.1381341
18,R,PERRL_E,Perrelet,13,88783.9,39922.918,"c(6.59974384307861, 46.5295104980469)",6.59974384307861,46.5295104980469,GALIC_E,108.6521236248218,50.6724856
18,R,GALIC_E,Galicien,16,172535.17,79786.55,"c(6.60477590560913, 46.527774810791)",6.60477590560913,46.527774810791,PZROS_E,55.41317412413069,39.2731809
18,R,PZROS_E,Prélaz-les-Roses,17,100634.58,30670.492,"c(6.60709714889526, 46.5268325805664)",6.60709714889526,46.5268325805664,CRARD_E,104.18516963606308,42.1525784
18,R,CRARD_E,Couchirard,18,238117.84,63873.727,"c(6.61275482177734, 46.525089263916)",6.61275482177734,46.525089263916,ECMET_E,78.1100044674533,50.4955525
18,R,ECMET_E,Ecole des Métiers,19,234405.08,59777.93,"c(6.61644315719604, 46.5242195129395)",6.61644315719604,46.5242195129395,EPSIC_E,61.33654958460406,37.2059759
18,R,EPSIC_E,EPSIC,20,91075.74,36141.797,"c(6.62117481231689, 46.5232810974121)",6.62117481231689,46.5232810974121,PFRAN_E,85.50897144968073,29.6718635
18,R,EPSIC_E,EPSIC,20,91075.74,36141.797,"c(6.62117481231689, 46.5232810974121)",6.62117481231689,46.5232810974121,PFRAN_O,107.66666666666669,29.6718635
18,R,PFRAN_E,Port-Franc,21,24636.348,276845.53,"c(6.62701797485352, 46.5221519470215)",6.62701797485352,46.5221519470215,FLON_E,63.107512679628066,41.4428730
18,R,FLON_E,Lausanne-Flon,22,9846.52,308879.1,"c(6.62950277328491, 46.5215759277344)",6.62950277328491,46.5215759277344,FLON_O,69.16550264550264,38.5330727
18,R,FLON_O,Lausanne-Flon,23,0,711505.06,"c(6.63039779663086, 46.5209808349609)",6.63039779663086,46.5209808349609,NA,NA,11.5933333
19,A,CH_B,Chauderon,1,212289.44,0,"c(6.62653112411499, 46.5233726501465)",6.62653112411499,46.5233726501465,CH_O,54.154122193595875,260.5150971
19,A,CH_O,Chauderon,2,157230.44,2276.2227,"c(6.6256799697876, 46.5235748291016)",6.6256799697876,46.5235748291016,BOST_O,94.11836960022082,60.3660287
19,A,BOST_O,Boston,3,57993.785,6587.1074,"c(6.62232685089111, 46.5238647460938)",6.62232685089111,46.5238647460938,RECOR_O,73.2530042819651,29.0750334
19,A,RECOR_O,Recordon,4,34674.87,41747.24,"c(6.61763095855713, 46.5257911682129)",6.61763095855713,46.5257911682129,PRELA_O,93.94702657883828,40.1521249
19,A,PRELA_O,Prélaz,5,54020.297,109705.09,"c(6.61253881454468, 46.5263938903809)",6.61253881454468,46.5263938903809,PZROS_O,111.45945448691413,36.3043899
19,A,PZROS_O,Prélaz-les-Roses,6,21936.346,44986.953,"c(6.60630893707275, 46.527229309082)",6.60630893707275,46.527229309082,GALIC_O,76.24890869824932,33.5978106
19,A,GALIC_O,Galicien,8,41830.39,79170.055,"c(6.60339689254761, 46.5284423828125)",6.60339689254761,46.5284423828125,PERRL_O,114.65597856218814,38.9117309
19,A,PERRL_O,Perrelet,10,49321.176,27802.732,"c(6.59820890426636, 46.5301284790039)",6.59820890426636,46.5301284790039,R-VIL_O,72.62952706503397,43.8261886
19,A,R-VIL_O,Renens-Village,11,21896.486,53976.387,"c(6.59247493743896, 46.532543182373)",6.59247493743896,46.532543182373,SEGLI_O,77.40105563727612,30.4819783
19,A,SEGLI_O,Sous l'Eglise,12,16547.533,32844.953,"c(6.58824682235718, 46.5353546142578)",6.58824682235718,46.5353546142578,R-HV_O,45.58598009519689,27.6769490
19,A,R-HV_O,Hôtel-de-Ville,13,13631.184,21004.385,"c(6.58621692657471, 46.5367240905762)",6.58621692657471,46.5367240905762,AVNIR_O,55.54757474795552,27.5287754
19,A,AVNIR_O,Avenir,14,4021.4893,84424.32,"c(6.58346700668335, 46.5383338928223)",6.58346700668335,46.5383338928223,R-14A_E,62.052499350255566,33.8916101
19,A,R-14A_E,Renens-14 Avril,15,0,180867.92,"c(6.57972288131714, 46.5393218994141)",6.57972288131714,46.5393218994141,NA,NA,9.4435156
19,R,R-14A_E,Renens-14 Avril,1,79783.51,0,"c(6.57972288131714, 46.5393218994141)",6.57972288131714,46.5393218994141,RCFFN_E,95.6403095413082,337.0948984
19,R,RCFFN_E,Renens-Gare nord,2,88376.62,6898.623,"c(6.57944297790527, 46.5380935668945)",6.57944297790527,46.5380935668945,1-AOU_E,101.03556919353444,48.6068047
19,R,1-AOU_E,1er Août,3,147354.77,5708.0864,"c(6.58207178115845, 46.5367126464844)",6.58207178115845,46.5367126464844,R-HV_S,48.42248346803821,49.0366497
19,R,R-HV_S,Hôtel-de-Ville,4,19269.322,5449.786,"c(6.58553600311279, 46.5361175537109)",6.58553600311279,46.5361175537109,SEGLI_E,49.624594769829265,23.1522237
19,R,SEGLI_E,Sous l'Eglise,5,42954.21,20378.64,"c(6.58877515792847, 46.5348815917969)",6.58877515792847,46.5348815917969,R-VIL_E,69.38659058487875,31.1006268
19,R,R-VIL_E,Renens-Village,6,58790.68,31859.395,"c(6.59192514419556, 46.5327186584473)",6.59192514419556,46.5327186584473,PERRL_E,105.9230204011065,32.6024294
19,R,PERRL_E,Perrelet,7,41558.453,60605.242,"c(6.59974384307861, 46.5295104980469)",6.59974384307861,46.5295104980469,GALIC_E,116.1115804940766,56.3329443
19,R,GALIC_E,Galicien,10,92594.48,33781.85,"c(6.60477590560913, 46.527774810791)",6.60477590560913,46.527774810791,PZROS_E,57.83816303099885,39.7283497
19,R,PZROS_E,Prélaz-les-Roses,11,48585.297,21282.098,"c(6.60709714889526, 46.5268325805664)",6.60709714889526,46.5268325805664,PRELA_E,113.18232806178742,45.4222273
19,R,PRELA_E,Prélaz,12,132090.33,61399.15,"c(6.61282682418823, 46.5263137817383)",6.61282682418823,46.5263137817383,RECOR_E,94.12575869045428,64.1333670
19,R,RECOR_E,Recordon,13,52757.91,38826.457,"c(6.61847305297852, 46.5253028869629)",6.61847305297852,46.5253028869629,BOST_E,72.124867627423,32.0731562
19,R,BOST_E,Boston,14,4379.8936,108839.86,"c(6.62278509140015, 46.5237159729004)",6.62278509140015,46.5237159729004,CH_N,140.08420858669615,55.3316911
19,R,CH_N,Chauderon,15,6037.9497,295990.62,"c(6.6251368522644, 46.5241813659668)",6.6251368522644,46.5241813659668,ALE_O,93.16182706489676,41.1663903
19,R,ALE_O,Chauderon-Ale,16,4608.9077,99843.86,"c(6.6272668838501, 46.5238189697266)",6.6272668838501,46.5238189697266,CH_B,47.58279370952822,43.5235527
19,R,CH_B,Chauderon,17,0,28278.71,"c(6.62653112411499, 46.5233726501465)",6.62653112411499,46.5233726501465,NA,NA,13.8188714
21,A,GARE_B,Lausanne-Gare,1,1014689.3,0,"c(6.63003778457642, 46.5172004699707)",6.63003778457642,46.5172004699707,VLARD_O,142.38931950606724,291.2174111
21,A,VLARD_O,Villard,2,35283.72,36930.363,"c(6.62362909317017, 46.5196266174316)",6.62362909317017,46.5196266174316,CECIL_N,82.98654313406136,29.3645694
21,A,CECIL_N,Cécil,3,115438.16,131041.15,"c(6.62306213378906, 46.520881652832)",6.62306213378906,46.520881652832,CH_N,133.2830807811333,70.6544469
21,A,CH_N,Chauderon,4,329840.12,348286.6,"c(6.6251368522644, 46.5241813659668)",6.6251368522644,46.5241813659668,SROCH_N,58.426779471029384,54.3031427
21,A,SROCH_N,St-Roch,5,45873.14,99453.83,"c(6.62632608413696, 46.5257263183594)",6.62632608413696,46.5257263183594,BLIJO_O,107.67966670216164,33.6441859
21,A,BLIJO_O,Beaulieu-Jomini,6,62091.89,110365.31,"c(6.62574100494385, 46.5273818969727)",6.62574100494385,46.5273818969727,BLIEU_O,44.81830186187772,30.2454538
21,A,BLIEU_O,Beaulieu,7,55086.6,117122.484,"c(6.62343406677246, 46.5282287597656)",6.62343406677246,46.5282287597656,PRBYT_O,47.941928328095706,30.3078569
21,A,PRBYT_O,Presbytère,8,17694.666,124718.63,"c(6.62104511260986, 46.5293083190918)",6.62104511260986,46.5293083190918,BERG_O,82.84099910228653,28.2364064
21,A,BERG_O,Bergières,9,190379.42,187741.02,"c(6.61822986602783, 46.531005859375)",6.61822986602783,46.531005859375,BOISY_N,93.60521100335598,41.2703702
21,A,BOISY_N,Boisy,10,32831.223,115464.83,"c(6.62028694152832, 46.5337562561035)",6.62028694152832,46.5337562561035,BSITE_N,45.83629592456618,30.5797902
21,A,BSITE_N,Beau-Site,11,7965.904,128446,"c(6.62077283859253, 46.535213470459)",6.62077283859253,46.535213470459,GRATT_N,51.56782884310618,29.9655318
21,A,GRATT_N,Grattapaille,12,14569.62,188712.4,"c(6.61885976791382, 46.5367126464844)",6.61885976791382,46.5367126464844,BOSON_M,50.07168704931456,31.0928156
21,A,BOSON_M,Bossons,13,5383.4526,74973.94,"c(6.6172308921814, 46.5392913818359)",6.6172308921814,46.5392913818359,BLECH_N,94.97703002748996,26.1433741
21,A,BLECH_N,Blécherette,14,0,264593.28,"c(6.62114715576172, 46.5424041748047)",6.62114715576172,46.5424041748047,NA,NA,10.5901618
21,R,BLECH_N,Blécherette,1,233234.22,0,"c(6.62114715576172, 46.5424041748047)",6.62114715576172,46.5424041748047,BOSON_D,128.01976007548188,277.1788881
21,R,BOSON_D,Bossons,2,60537.766,8814.239,"c(6.61720705032349, 46.5391311645508)",6.61720705032349,46.5391311645508,GRATT_S,54.8092195713708,28.6326459
21,R,GRATT_S,Grattapaille,3,126358.68,14320.009,"c(6.61892700195312, 46.5366134643555)",6.61892700195312,46.5366134643555,BSITE_D,47.282051973258575,32.7895134
21,R,BSITE_D,Beau-Site,4,110398.7,27714.855,"c(6.62063121795654, 46.5351333618164)",6.62063121795654,46.5351333618164,BOISY_E,69.73306944556641,32.7274369
21,R,BOISY_E,Boisy,5,91316.414,26287.336,"c(6.61846494674683, 46.5326728820801)",6.61846494674683,46.5326728820801,BERG_E,94.03505609513304,33.0780892
21,R,BERG_E,Bergières,6,125310.11,58274.406,"c(6.61923313140869, 46.5302200317383)",6.61923313140869,46.5302200317383,PRBYT_E,48.552589802233285,34.1289784
21,R,PRBYT_E,Presbytère,7,84417.125,21638.547,"c(6.62166309356689, 46.5289344787598)",6.62166309356689,46.5289344787598,BLIEU_E,45.62195614153101,27.0703619
21,R,BLIEU_E,Beaulieu,8,65374.207,52273.605,"c(6.62414216995239, 46.5279426574707)",6.62414216995239,46.5279426574707,BLIJO_E,63.254036164029706,26.4158752
21,R,BLIJO_E,Beaulieu-Jomini,9,41562.29,47103.38,"c(6.6260290145874, 46.5272369384766)",6.6260290145874,46.5272369384766,SROCH_S,93.00409968712914,51.5059735
21,R,SROCH_S,St-Roch,10,107318.586,80774.16,"c(6.62588882446289, 46.525276184082)",6.62588882446289,46.525276184082,PT-CH_S,111.88599164082513,36.4506959
21,R,PT-CH_S,Pont Chauderon,11,264492.66,183593.67,"c(6.62442207336426, 46.5231704711914)",6.62442207336426,46.5231704711914,CECIL_S,74.88308093577835,39.2979986
21,R,CECIL_S,Cécil,12,94729.66,79137.46,"c(6.62272596359253, 46.5207176208496)",6.62272596359253,46.5207176208496,VLARD_E,82.51689405244085,31.6727703
21,R,VLARD_E,Villard,13,7972.2666,43481.715,"c(6.6255841255188, 46.5187339782715)",6.6255841255188,46.5187339782715,GARE_B,87.48078482244203,19.2500533
21,R,GARE_B,Lausanne-Gare,14,0,771293.5,"c(6.63003778457642, 46.5172004699707)",6.63003778457642,46.5172004699707,NA,NA,10.5864278
22,A,FLON_N,Lausanne-Flon,1,656179,0,"c(6.6310338973999, 46.5203094482422)",6.6310338973999,46.5203094482422,ROTIL_N,85.14880744306112,365.8367309
